Annual average unemployment figures for Germany 2005-2022;
Annual average unemployment figures for Germany from 2005 to 2022 (in millions);
;
'91;2.60
'92;2.98
'93;3.42
'94;3.70
'95;3.61
'96;3.97
'97;4.38
'98;4.28
'99;4.10
'00;3.89
'01;3.85
'02;4.06
'03;4.38
2004;4.38
2005;4.86
2006;4.49
2007;3.76
2008;3.26
2009;3.41
2010;3.24
2011;2.98
2012;2.90
2013;2.95
2014;2.90
2015;2.79
2016;2.69
2017;2.53
2018;2.34
2019;2.27
2020;2.70
2021;2.61
2022*;2.40
;
Please note that the grayed-out values may slightly differ from the respective values at the source, since the latter may have been recalculated.;